,Compound,Date,Negative,Neutral,Positive,Tweets Ago,User
257,-0.34,Sat Jul 14 07:31:00 +0000 2018,0.738,0.18,0.082,58,@CNN
258,-0.7964,Sat Jul 14 07:01:41 +0000 2018,0.747,0.253,0.0,59,@CNN
259,0.4215,Sat Jul 14 06:31:00 +0000 2018,0.851,0.0,0.149,60,@CNN
260,-0.5423,Sat Jul 14 06:01:04 +0000 2018,0.8,0.2,0.0,61,@CNN
261,-0.5574,Sat Jul 14 05:46:07 +0000 2018,0.825,0.175,0.0,62,@CNN
262,0.0,Sat Jul 14 05:31:00 +0000 2018,1.0,0.0,0.0,63,@CNN
263,0.4005,Sat Jul 14 05:16:04 +0000 2018,0.77,0.072,0.159,64,@CNN
264,-0.5574,Sat Jul 14 05:05:03 +0000 2018,0.841,0.159,0.0,65,@CNN
265,-0.5423,Sat Jul 14 05:01:07 +0000 2018,0.717,0.211,0.072,66,@CNN
266,0.4019,Sat Jul 14 04:46:08 +0000 2018,0.87,0.0,0.13,67,@CNN
267,0.1779,Sat Jul 14 04:31:00 +0000 2018,0.928,0.0,0.072,68,@CNN
268,0.0,Sat Jul 14 04:16:05 +0000 2018,1.0,0.0,0.0,69,@CNN
269,0.0,Sat Jul 14 04:01:08 +0000 2018,1.0,0.0,0.0,70,@CNN
270,0.5574,Sat Jul 14 03:44:09 +0000 2018,0.841,0.0,0.159,71,@CNN
271,0.0,Sat Jul 14 03:37:14 +0000 2018,1.0,0.0,0.0,72,@CNN
272,0.0,Sat Jul 14 03:31:04 +0000 2018,1.0,0.0,0.0,73,@CNN
273,0.0,Sat Jul 14 03:27:58 +0000 2018,1.0,0.0,0.0,74,@CNN
274,0.0,Sat Jul 14 03:16:03 +0000 2018,1.0,0.0,0.0,75,@CNN
275,0.5709,Sat Jul 14 03:14:15 +0000 2018,0.81,0.0,0.19,76,@CNN
276,0.0,Sat Jul 14 03:01:03 +0000 2018,1.0,0.0,0.0,77,@CNN
277,-0.7003,Sat Jul 14 02:51:02 +0000 2018,0.775,0.225,0.0,78,@CNN
278,-0.5574,Sat Jul 14 02:31:56 +0000 2018,0.813,0.187,0.0,79,@CNN
279,0.0,Sat Jul 14 02:28:19 +0000 2018,1.0,0.0,0.0,80,@CNN
280,0.0,Sat Jul 14 02:27:07 +0000 2018,1.0,0.0,0.0,81,@CNN
281,0.296,Sat Jul 14 02:24:13 +0000 2018,0.82,0.0,0.18,82,@CNN
282,0.0,Sat Jul 14 02:16:03 +0000 2018,1.0,0.0,0.0,83,@CNN
283,0.0,Sat Jul 14 02:15:12 +0000 2018,1.0,0.0,0.0,84,@CNN
284,-0.9042,Sat Jul 14 02:07:48 +0000 2018,0.603,0.397,0.0,85,@CNN
285,-0.4767,Sat Jul 14 02:06:03 +0000 2018,0.86,0.14,0.0,86,@CNN
286,0.4118,Sat Jul 14 02:01:04 +0000 2018,0.842,0.0,0.158,87,@CNN
287,-0.5994,Sat Jul 14 01:51:06 +0000 2018,0.83,0.17,0.0,88,@CNN
288,0.3818,Sat Jul 14 01:41:08 +0000 2018,0.843,0.0,0.157,89,@CNN
289,0.0258,Sat Jul 14 01:36:05 +0000 2018,0.776,0.11,0.114,90,@CNN
290,0.0258,Sat Jul 14 01:31:07 +0000 2018,0.809,0.094,0.098,91,@CNN
291,0.34,Sat Jul 14 01:21:04 +0000 2018,0.893,0.0,0.107,92,@CNN
292,0.2023,Sat Jul 14 01:12:02 +0000 2018,0.917,0.0,0.083,93,@CNN
293,0.5034,Sat Jul 14 01:10:08 +0000 2018,0.847,0.0,0.153,94,@CNN
294,0.5574,Sat Jul 14 01:01:03 +0000 2018,0.806,0.0,0.194,95,@CNN
295,0.0,Sat Jul 14 01:00:20 +0000 2018,1.0,0.0,0.0,96,@CNN
296,-0.7269,Sat Jul 14 01:00:10 +0000 2018,0.775,0.225,0.0,97,@CNN
297,0.0,Sat Jul 14 00:54:14 +0000 2018,1.0,0.0,0.0,98,@CNN
298,-0.5106,Sat Jul 14 00:43:39 +0000 2018,0.864,0.136,0.0,99,@CNN
299,0.0,Sat Jul 14 00:43:14 +0000 2018,1.0,0.0,0.0,100,@CNN
300,0.6705,Sun Jul 15 01:33:49 +0000 2018,0.744,0.0,0.256,1,@FoxNews
301,0.5267,Sun Jul 15 01:29:08 +0000 2018,0.848,0.0,0.152,2,@FoxNews
302,0.5423,Sun Jul 15 01:19:34 +0000 2018,0.774,0.0,0.226,3,@FoxNews
303,-0.4939,Sun Jul 15 01:16:04 +0000 2018,0.694,0.204,0.102,4,@FoxNews
304,-0.3867,Sun Jul 15 01:16:00 +0000 2018,0.79,0.143,0.067,5,@FoxNews
305,0.3612,Sun Jul 15 01:08:32 +0000 2018,0.828,0.0,0.172,6,@FoxNews
306,0.0,Sun Jul 15 00:58:05 +0000 2018,1.0,0.0,0.0,7,@FoxNews
307,0.128,Sun Jul 15 00:50:00 +0000 2018,0.919,0.0,0.081,8,@FoxNews
308,0.0772,Sun Jul 15 00:45:16 +0000 2018,0.885,0.0,0.115,9,@FoxNews
309,0.281,Sun Jul 15 00:43:27 +0000 2018,0.771,0.086,0.144,10,@FoxNews
310,0.0,Sun Jul 15 00:38:49 +0000 2018,1.0,0.0,0.0,11,@FoxNews
311,0.0,Sun Jul 15 00:35:00 +0000 2018,1.0,0.0,0.0,12,@FoxNews
312,0.0,Sun Jul 15 00:28:44 +0000 2018,1.0,0.0,0.0,13,@FoxNews
313,0.0,Sun Jul 15 00:09:53 +0000 2018,1.0,0.0,0.0,14,@FoxNews
314,-0.5994,Sun Jul 15 00:07:38 +0000 2018,0.651,0.26,0.089,15,@FoxNews
315,0.357,Sun Jul 15 00:02:55 +0000 2018,0.85,0.0,0.15,16,@FoxNews
316,0.25,Sat Jul 14 23:53:15 +0000 2018,0.693,0.129,0.178,17,@FoxNews
317,0.0,Sat Jul 14 23:43:07 +0000 2018,1.0,0.0,0.0,18,@FoxNews
318,0.1779,Sat Jul 14 23:35:51 +0000 2018,0.776,0.096,0.128,19,@FoxNews
319,0.3382,Sat Jul 14 23:35:00 +0000 2018,0.685,0.11,0.205,20,@FoxNews
320,0.4019,Sat Jul 14 23:34:05 +0000 2018,0.847,0.0,0.153,21,@FoxNews
321,0.0,Sat Jul 14 23:29:38 +0000 2018,1.0,0.0,0.0,22,@FoxNews
322,-0.6369,Sat Jul 14 23:11:04 +0000 2018,0.698,0.302,0.0,23,@FoxNews
323,0.4939,Sat Jul 14 22:58:41 +0000 2018,0.744,0.083,0.174,24,@FoxNews
324,-0.4019,Sat Jul 14 22:50:45 +0000 2018,0.838,0.162,0.0,25,@FoxNews
325,0.0,Sat Jul 14 22:38:01 +0000 2018,1.0,0.0,0.0,26,@FoxNews
326,0.0,Sat Jul 14 22:30:03 +0000 2018,1.0,0.0,0.0,27,@FoxNews
327,0.2023,Sat Jul 14 22:25:16 +0000 2018,0.776,0.095,0.129,28,@FoxNews
328,0.4767,Sat Jul 14 22:19:37 +0000 2018,0.662,0.099,0.238,29,@FoxNews
329,-0.4939,Sat Jul 14 22:09:26 +0000 2018,0.704,0.296,0.0,30,@FoxNews
330,0.6486,Sat Jul 14 21:57:34 +0000 2018,0.725,0.0,0.275,31,@FoxNews
331,0.128,Sat Jul 14 21:49:00 +0000 2018,0.919,0.0,0.081,32,@FoxNews
332,-0.1689,Sat Jul 14 21:38:17 +0000 2018,0.93,0.07,0.0,33,@FoxNews
333,0.4939,Sat Jul 14 21:32:00 +0000 2018,0.814,0.0,0.186,34,@FoxNews
334,0.0,Sat Jul 14 21:26:59 +0000 2018,1.0,0.0,0.0,35,@FoxNews
335,0.25,Sat Jul 14 21:21:55 +0000 2018,0.833,0.0,0.167,36,@FoxNews
336,0.5719,Sat Jul 14 21:18:52 +0000 2018,0.709,0.0,0.291,37,@FoxNews
337,0.4767,Sat Jul 14 21:15:21 +0000 2018,0.683,0.093,0.224,38,@FoxNews
338,0.0,Sat Jul 14 21:13:15 +0000 2018,1.0,0.0,0.0,39,@FoxNews
339,0.25,Sat Jul 14 21:11:20 +0000 2018,0.625,0.148,0.227,40,@FoxNews
340,0.0,Sat Jul 14 21:05:30 +0000 2018,1.0,0.0,0.0,41,@FoxNews
341,0.0,Sat Jul 14 21:02:18 +0000 2018,1.0,0.0,0.0,42,@FoxNews
342,0.0,Sat Jul 14 21:00:00 +0000 2018,1.0,0.0,0.0,43,@FoxNews
343,-0.7271,Sat Jul 14 20:58:19 +0000 2018,0.724,0.276,0.0,44,@FoxNews
344,0.5574,Sat Jul 14 20:56:48 +0000 2018,0.765,0.0,0.235,45,@FoxNews
345,0.1298,Sat Jul 14 20:43:42 +0000 2018,0.803,0.088,0.108,46,@FoxNews
346,0.0,Sat Jul 14 20:36:46 +0000 2018,1.0,0.0,0.0,47,@FoxNews
347,0.4588,Sat Jul 14 20:35:54 +0000 2018,0.789,0.0,0.211,48,@FoxNews
348,0.4019,Sat Jul 14 20:15:40 +0000 2018,0.847,0.0,0.153,49,@FoxNews
349,0.25,Sat Jul 14 20:08:35 +0000 2018,0.625,0.148,0.227,50,@FoxNews
350,0.7184,Sat Jul 14 20:03:55 +0000 2018,0.636,0.0,0.364,51,@FoxNews
351,0.0,Sat Jul 14 19:51:58 +0000 2018,1.0,0.0,0.0,52,@FoxNews
352,0.1779,Sat Jul 14 19:45:06 +0000 2018,0.718,0.124,0.158,53,@FoxNews
353,0.5556,Sat Jul 14 19:44:06 +0000 2018,0.685,0.0,0.315,54,@FoxNews
354,0.0,Sat Jul 14 19:34:28 +0000 2018,1.0,0.0,0.0,55,@FoxNews
355,-0.6597,Sat Jul 14 19:29:13 +0000 2018,0.291,0.453,0.256,56,@FoxNews
356,0.0,Sat Jul 14 19:21:15 +0000 2018,1.0,0.0,0.0,57,@FoxNews
357,-0.743,Sat Jul 14 19:06:57 +0000 2018,0.717,0.283,0.0,58,@FoxNews
358,0.0,Sat Jul 14 19:03:36 +0000 2018,1.0,0.0,0.0,59,@FoxNews
359,0.0,Sat Jul 14 19:00:32 +0000 2018,1.0,0.0,0.0,60,@FoxNews
360,0.7845,Sat Jul 14 18:52:22 +0000 2018,0.743,0.0,0.257,61,@FoxNews
361,0.4574,Sat Jul 14 18:50:59 +0000 2018,0.85,0.0,0.15,62,@FoxNews
362,0.25,Sat Jul 14 18:45:11 +0000 2018,0.88,0.0,0.12,63,@FoxNews
363,0.0,Sat Jul 14 18:41:52 +0000 2018,1.0,0.0,0.0,64,@FoxNews
364,0.0,Sat Jul 14 18:36:29 +0000 2018,1.0,0.0,0.0,65,@FoxNews
365,0.0,Sat Jul 14 18:35:16 +0000 2018,1.0,0.0,0.0,66,@FoxNews
366,-0.3182,Sat Jul 14 18:28:01 +0000 2018,0.881,0.119,0.0,67,@FoxNews
367,0.2263,Sat Jul 14 18:10:04 +0000 2018,0.863,0.0,0.137,68,@FoxNews
368,0.0,Sat Jul 14 18:05:39 +0000 2018,1.0,0.0,0.0,69,@FoxNews
369,-0.2244,Sat Jul 14 18:00:00 +0000 2018,0.894,0.106,0.0,70,@FoxNews
370,-0.6369,Sat Jul 14 17:59:50 +0000 2018,0.682,0.318,0.0,71,@FoxNews
371,-0.1027,Sat Jul 14 17:55:00 +0000 2018,0.915,0.085,0.0,72,@FoxNews
372,0.0,Sat Jul 14 17:48:00 +0000 2018,1.0,0.0,0.0,73,@FoxNews
373,-0.296,Sat Jul 14 17:36:00 +0000 2018,0.804,0.196,0.0,74,@FoxNews
374,0.0,Sat Jul 14 17:30:00 +0000 2018,1.0,0.0,0.0,75,@FoxNews
375,0.5994,Sat Jul 14 17:27:55 +0000 2018,0.738,0.0,0.262,76,@FoxNews
376,0.6801,Sat Jul 14 17:23:00 +0000 2018,0.752,0.0,0.248,77,@FoxNews
377,0.0,Sat Jul 14 17:18:00 +0000 2018,1.0,0.0,0.0,78,@FoxNews
378,-0.4939,Sat Jul 14 17:16:09 +0000 2018,0.694,0.204,0.102,79,@FoxNews
379,0.5267,Sat Jul 14 17:08:03 +0000 2018,0.825,0.0,0.175,80,@FoxNews
380,0.5267,Sat Jul 14 17:00:00 +0000 2018,0.793,0.0,0.207,81,@FoxNews
381,0.128,Sat Jul 14 16:49:00 +0000 2018,0.776,0.1,0.123,82,@FoxNews
382,0.128,Sat Jul 14 16:47:55 +0000 2018,0.889,0.0,0.111,83,@FoxNews
383,-0.0258,Sat Jul 14 16:45:03 +0000 2018,0.802,0.102,0.096,84,@FoxNews
384,0.0,Sat Jul 14 16:36:15 +0000 2018,1.0,0.0,0.0,85,@FoxNews
385,-0.1027,Sat Jul 14 16:31:28 +0000 2018,0.811,0.104,0.086,86,@FoxNews
386,0.0,Sat Jul 14 16:30:54 +0000 2018,1.0,0.0,0.0,87,@FoxNews
387,0.5574,Sat Jul 14 16:29:00 +0000 2018,0.816,0.0,0.184,88,@FoxNews
388,0.0,Sat Jul 14 16:22:40 +0000 2018,1.0,0.0,0.0,89,@FoxNews
389,0.0,Sat Jul 14 16:19:02 +0000 2018,1.0,0.0,0.0,90,@FoxNews
390,0.5574,Sat Jul 14 16:16:00 +0000 2018,0.783,0.0,0.217,91,@FoxNews
391,-0.2263,Sat Jul 14 16:09:08 +0000 2018,0.872,0.128,0.0,92,@FoxNews
392,0.3595,Sat Jul 14 16:01:00 +0000 2018,0.762,0.081,0.157,93,@FoxNews
393,0.0,Sat Jul 14 15:45:00 +0000 2018,1.0,0.0,0.0,94,@FoxNews
394,0.7845,Sat Jul 14 15:43:34 +0000 2018,0.653,0.0,0.347,95,@FoxNews
395,0.0,Sat Jul 14 15:38:11 +0000 2018,1.0,0.0,0.0,96,@FoxNews
396,0.4404,Sat Jul 14 15:25:15 +0000 2018,0.847,0.0,0.153,97,@FoxNews
397,0.4215,Sat Jul 14 15:20:23 +0000 2018,0.877,0.0,0.123,98,@FoxNews
398,0.0,Sat Jul 14 15:15:19 +0000 2018,1.0,0.0,0.0,99,@FoxNews
399,-0.34,Sat Jul 14 15:09:18 +0000 2018,0.844,0.156,0.0,100,@FoxNews
400,-0.4404,Sun Jul 15 01:23:20 +0000 2018,0.847,0.153,0.0,1,@nytimes
401,-0.8555,Sun Jul 15 01:07:13 +0000 2018,0.488,0.512,0.0,2,@nytimes
402,0.5267,Sun Jul 15 01:00:02 +0000 2018,0.747,0.0,0.253,3,@nytimes
403,0.0,Sun Jul 15 00:31:01 +0000 2018,1.0,0.0,0.0,4,@nytimes
404,-0.2263,Sun Jul 15 00:18:33 +0000 2018,0.826,0.174,0.0,5,@nytimes
405,0.296,Sun Jul 15 00:12:24 +0000 2018,0.901,0.0,0.099,6,@nytimes
406,0.0,Sat Jul 14 23:56:17 +0000 2018,1.0,0.0,0.0,7,@nytimes
407,0.2263,Sat Jul 14 23:54:13 +0000 2018,0.881,0.0,0.119,8,@nytimes
408,0.0772,Sat Jul 14 23:38:43 +0000 2018,0.421,0.274,0.305,9,@nytimes
409,-0.7506,Sat Jul 14 23:35:30 +0000 2018,0.522,0.478,0.0,10,@nytimes
410,-0.5267,Sat Jul 14 23:28:19 +0000 2018,0.538,0.323,0.14,11,@nytimes
411,0.0,Sat Jul 14 23:16:40 +0000 2018,1.0,0.0,0.0,12,@nytimes
412,-0.34,Sat Jul 14 22:57:40 +0000 2018,0.806,0.194,0.0,13,@nytimes
413,0.4404,Sat Jul 14 22:45:52 +0000 2018,0.854,0.0,0.146,14,@nytimes
414,-0.4767,Sat Jul 14 22:28:16 +0000 2018,0.438,0.358,0.204,15,@nytimes
415,-0.3804,Sat Jul 14 22:17:48 +0000 2018,0.715,0.178,0.107,16,@nytimes
416,0.0,Sat Jul 14 22:00:06 +0000 2018,1.0,0.0,0.0,17,@nytimes
417,0.0,Sat Jul 14 21:45:06 +0000 2018,1.0,0.0,0.0,18,@nytimes
418,-0.6249,Sat Jul 14 21:30:09 +0000 2018,0.745,0.255,0.0,19,@nytimes
419,0.0,Sat Jul 14 21:22:04 +0000 2018,1.0,0.0,0.0,20,@nytimes
420,0.7783,Sat Jul 14 21:15:05 +0000 2018,0.526,0.09,0.383,21,@nytimes
421,-0.2263,Sat Jul 14 21:00:02 +0000 2018,0.717,0.161,0.121,22,@nytimes
422,-0.3818,Sat Jul 14 20:45:06 +0000 2018,0.867,0.133,0.0,23,@nytimes
423,-0.2263,Sat Jul 14 20:30:07 +0000 2018,0.894,0.106,0.0,24,@nytimes
424,0.0,Sat Jul 14 20:15:05 +0000 2018,1.0,0.0,0.0,25,@nytimes
425,-0.296,Sat Jul 14 20:00:11 +0000 2018,0.896,0.104,0.0,26,@nytimes
426,0.0,Sat Jul 14 19:45:06 +0000 2018,1.0,0.0,0.0,27,@nytimes
427,0.5574,Sat Jul 14 19:30:14 +0000 2018,0.847,0.0,0.153,28,@nytimes
428,0.0,Sat Jul 14 19:15:11 +0000 2018,1.0,0.0,0.0,29,@nytimes
429,0.296,Sat Jul 14 19:00:10 +0000 2018,0.864,0.0,0.136,30,@nytimes
430,0.0387,Sat Jul 14 18:45:06 +0000 2018,0.827,0.083,0.09,31,@nytimes
431,-0.2584,Sat Jul 14 18:30:17 +0000 2018,0.865,0.135,0.0,32,@nytimes
432,-0.296,Sat Jul 14 18:15:04 +0000 2018,0.905,0.095,0.0,33,@nytimes
433,0.8126,Sat Jul 14 18:00:04 +0000 2018,0.603,0.067,0.33,34,@nytimes
434,-0.128,Sat Jul 14 17:45:08 +0000 2018,0.927,0.073,0.0,35,@nytimes
435,0.0,Sat Jul 14 17:30:07 +0000 2018,1.0,0.0,0.0,36,@nytimes
436,0.0,Sat Jul 14 17:15:06 +0000 2018,1.0,0.0,0.0,37,@nytimes
437,0.0,Sat Jul 14 17:00:04 +0000 2018,0.772,0.114,0.114,38,@nytimes
438,0.0,Sat Jul 14 16:45:07 +0000 2018,1.0,0.0,0.0,39,@nytimes
439,-0.7579,Sat Jul 14 16:35:03 +0000 2018,0.772,0.228,0.0,40,@nytimes
440,0.5719,Sat Jul 14 16:24:19 +0000 2018,0.623,0.117,0.261,41,@nytimes
441,0.0,Sat Jul 14 16:20:06 +0000 2018,1.0,0.0,0.0,42,@nytimes
442,0.7579,Sat Jul 14 16:05:02 +0000 2018,0.735,0.0,0.265,43,@nytimes
443,-0.5574,Sat Jul 14 15:50:02 +0000 2018,0.833,0.167,0.0,44,@nytimes
444,0.7314,Sat Jul 14 15:35:05 +0000 2018,0.549,0.142,0.309,45,@nytimes
445,0.4199,Sat Jul 14 15:20:03 +0000 2018,0.883,0.0,0.117,46,@nytimes
446,0.0,Sat Jul 14 15:05:06 +0000 2018,1.0,0.0,0.0,47,@nytimes
447,0.0,Sat Jul 14 14:50:04 +0000 2018,1.0,0.0,0.0,48,@nytimes
448,0.0,Sat Jul 14 14:40:08 +0000 2018,1.0,0.0,0.0,49,@nytimes
449,-0.3919,Sat Jul 14 14:30:09 +0000 2018,0.726,0.175,0.1,50,@nytimes
450,0.4939,Sat Jul 14 14:17:06 +0000 2018,0.563,0.141,0.296,51,@nytimes
451,-0.3612,Sat Jul 14 14:02:04 +0000 2018,0.762,0.238,0.0,52,@nytimes
452,0.3182,Sat Jul 14 13:42:03 +0000 2018,0.839,0.0,0.161,53,@nytimes
453,-0.296,Sat Jul 14 13:21:05 +0000 2018,0.784,0.216,0.0,54,@nytimes
454,-0.2023,Sat Jul 14 13:02:04 +0000 2018,0.87,0.13,0.0,55,@nytimes
455,0.3818,Sat Jul 14 12:42:05 +0000 2018,0.843,0.0,0.157,56,@nytimes
456,0.4404,Sat Jul 14 12:21:06 +0000 2018,0.854,0.0,0.146,57,@nytimes
457,0.0,Sat Jul 14 12:02:04 +0000 2018,1.0,0.0,0.0,58,@nytimes
458,0.4926,Sat Jul 14 11:41:02 +0000 2018,0.868,0.0,0.132,59,@nytimes
459,0.4404,Sat Jul 14 11:21:01 +0000 2018,0.868,0.0,0.132,60,@nytimes
460,0.0516,Sat Jul 14 11:02:04 +0000 2018,0.708,0.163,0.129,61,@nytimes
461,0.0,Sat Jul 14 10:52:59 +0000 2018,1.0,0.0,0.0,62,@nytimes
462,0.0,Sat Jul 14 10:35:48 +0000 2018,1.0,0.0,0.0,63,@nytimes
463,0.0,Sat Jul 14 10:31:04 +0000 2018,1.0,0.0,0.0,64,@nytimes
464,0.0,Sat Jul 14 10:14:48 +0000 2018,1.0,0.0,0.0,65,@nytimes
465,0.0,Sat Jul 14 10:07:16 +0000 2018,1.0,0.0,0.0,66,@nytimes
466,0.6486,Sat Jul 14 09:50:19 +0000 2018,0.47,0.121,0.409,67,@nytimes
467,0.8176,Sat Jul 14 09:32:02 +0000 2018,0.564,0.0,0.436,68,@nytimes
468,0.4404,Sat Jul 14 09:10:05 +0000 2018,0.805,0.0,0.195,69,@nytimes
469,0.6369,Sat Jul 14 09:08:25 +0000 2018,0.802,0.0,0.198,70,@nytimes
470,-0.6369,Sat Jul 14 08:50:44 +0000 2018,0.833,0.167,0.0,71,@nytimes
471,-0.1531,Sat Jul 14 08:33:04 +0000 2018,0.918,0.082,0.0,72,@nytimes
472,0.0,Sat Jul 14 08:09:19 +0000 2018,1.0,0.0,0.0,73,@nytimes
473,0.0,Sat Jul 14 07:51:52 +0000 2018,1.0,0.0,0.0,74,@nytimes
474,0.0,Sat Jul 14 07:33:06 +0000 2018,1.0,0.0,0.0,75,@nytimes
475,-0.3182,Sat Jul 14 07:06:06 +0000 2018,0.733,0.168,0.099,76,@nytimes
476,0.5106,Sat Jul 14 06:48:47 +0000 2018,0.837,0.0,0.163,77,@nytimes
477,-0.34,Sat Jul 14 06:32:01 +0000 2018,0.882,0.118,0.0,78,@nytimes
478,0.0,Sat Jul 14 06:02:38 +0000 2018,1.0,0.0,0.0,79,@nytimes
479,0.0,Sat Jul 14 05:46:04 +0000 2018,1.0,0.0,0.0,80,@nytimes
480,-0.5574,Sat Jul 14 05:32:02 +0000 2018,0.859,0.141,0.0,81,@nytimes
481,0.0,Sat Jul 14 05:06:06 +0000 2018,1.0,0.0,0.0,82,@nytimes
482,-0.296,Sat Jul 14 04:55:42 +0000 2018,0.901,0.099,0.0,83,@nytimes
483,-0.5563,Sat Jul 14 04:39:05 +0000 2018,0.86,0.14,0.0,84,@nytimes
484,0.0,Sat Jul 14 04:22:03 +0000 2018,1.0,0.0,0.0,85,@nytimes
485,-0.3182,Sat Jul 14 04:11:38 +0000 2018,0.827,0.173,0.0,86,@nytimes
486,0.8225,Sat Jul 14 04:02:05 +0000 2018,0.613,0.071,0.316,87,@nytimes
487,0.0,Sat Jul 14 03:47:03 +0000 2018,1.0,0.0,0.0,88,@nytimes
488,0.2023,Sat Jul 14 03:39:42 +0000 2018,0.859,0.0,0.141,89,@nytimes
489,-0.5267,Sat Jul 14 03:32:04 +0000 2018,0.855,0.145,0.0,90,@nytimes
490,-0.4019,Sat Jul 14 03:17:02 +0000 2018,0.838,0.162,0.0,91,@nytimes
491,0.8555,Sat Jul 14 03:02:03 +0000 2018,0.455,0.0,0.545,92,@nytimes
492,-0.8807,Sat Jul 14 02:47:06 +0000 2018,0.603,0.397,0.0,93,@nytimes
493,-0.0772,Sat Jul 14 02:32:05 +0000 2018,0.711,0.151,0.138,94,@nytimes
494,-0.6407,Sat Jul 14 02:17:03 +0000 2018,0.784,0.216,0.0,95,@nytimes
495,-0.1779,Sat Jul 14 02:02:03 +0000 2018,0.738,0.144,0.118,96,@nytimes
496,0.2023,Sat Jul 14 01:48:04 +0000 2018,0.913,0.0,0.087,97,@nytimes
497,0.0,Sat Jul 14 01:37:29 +0000 2018,1.0,0.0,0.0,98,@nytimes
498,0.2831,Sat Jul 14 01:32:02 +0000 2018,0.757,0.083,0.16,99,@nytimes
499,0.0,Sat Jul 14 01:17:06 +0000 2018,1.0,0.0,0.0,100,@nytimes
